Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core #0 VID [V]","Core #1 VID [V]","Core #2 VID [V]","Core #3 VID [V]","Core #4 VID [V]","Core #5 VID [V]","Core #0 Clock (perf #1) [MHz]","Core #1 Clock [MHz]","Core #2 Clock (perf #0) [MHz]","Core #3 Clock (perf #3) [MHz]","Core #4 Clock [MHz]","Core #5 Clock (perf #4) [MHz]","Bus Clock [MHz]","Core #0 Thread #0 Usage [%]","Core #0 Thread #1 Usage [%]","Core #1 Thread #0 Usage [%]","Core #1 Thread #1 Usage [%]","Core #2 Thread #0 Usage [%]","Core #2 Thread #1 Usage [%]","Core #3 Thread #0 Usage [%]","Core #3 Thread #1 Usage [%]","Core #4 Thread #0 Usage [%]","Core #4 Thread #1 Usage [%]","Core #5 Thread #0 Usage [%]","Core #5 Thread #1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","Core #0 Ratio [x]","Core #1 Ratio [x]","Core #2 Ratio [x]","Core #3 Ratio [x]","Core #4 Ratio [x]","Core #5 Ratio [x]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","CPU (Tctl/Tdie) [°C]","CPU Core Voltage (SVI2 TFN) [V]","SoC Voltage (SVI2 TFN) [V]","CPU Core Current (SVI2 TFN) [A]","SoC Current (SVI2 TFN) [A]","CPU Package Power (SMU) [W]","Core #0 Power (SMU) [W]","Core #1 Power (SMU) [W]","Core #2 Power (SMU) [W]","Core #3 Power (SMU) [W]","Core #4 Power (SMU) [W]","Core #5 Power (SMU) [W]","CPU Core Power (SVI2 TFN) [W]","SoC Power (SVI2 TFN) [W]","CPU+SoC Power (SVI2 TFN) [W]","CPU [°C]","Motherboard [°C]","Temperature 3 [°C]","Temperature 4 [°C]","Temperature 5 [°C]","Temperature 6 [°C]","VDDCR CPU [V]","Vccp2 [V]","+12V [V]","+5V [V]","VIN4 [V]","VIN5 [V]","VIN6 [V]","3VSB [V]","VBAT [V]","AVCC3 [V]","CPU [RPM]","Chassis2 [RPM]","Chassis3 [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Thermal Diode [°C]","GPU Core Voltage (VDDC) [V]","GPU Fan [RPM]","GPU Core Current [A]","GPU Core Power [W]","GPU Chip Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Utilization [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Video Encode 1 Usage [%]","GPU Video Encode 2 Usage [%]","GPU Video Encode 3 Usage [%]","GPU Video Encode 4 Usage [%]","GPU Computing (High Priority Compute) Usage [%]","GPU Computing (Compute 3) Usage [%]","GPU Computing (Compute 0) Usage [%]","GPU Computing (Compute 1) Usage [%]","GPU Fan Speed [%]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","GPU Memory Usage [MB]","GPU Memory Errors []","GPU Voltage [V]","GPU VRM Voltage In (VIN/+12V) [V]","GPU VID [V]","GPU Current [A]","GPU VRM Power Out (POUT) [W]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []","GPU Aux Current [A]",
10.11.2018,16:28:0.907,12268,1999,85.9,6006,2117,73.9,2.6,1.375,1.344,1.356,1.363,1.363,1.363,4091.3,4091.3,4091.3,4091.3,4091.3,4091.3,99.8,2.2,1.5,11.1,0.0,1.4,2.2,4.4,0.0,2.9,1.4,1.4,0.7,11.1,2.4,41.0,41.0,41.0,41.0,41.0,41.0,1496.8,15.00,16,20,20,38,70,525,1,38.5,1.350,1.087,23.059,10.588,22.693,1.051,1.662,1.978,0.628,0.644,0.974,31.129,11.515,42.644,38,25,33,33,33,33,1.406,2.507,12.034,5.096,0.033,0.033,0.033,3.357,3.205,3.335,1347,1300,1211,Yes,29,96.0,No,No,7335,9725,19.1,0.3,19.4,2.266,0.345,5840,3534,36,0.950,0,15.188,14.428,39.699,1048.0,2100.0,22.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1908,59,8.0,2010,0,0.950,11.703,0.950,14.648,13.525,269,18,1.375,4.303,0,0.000,
10.11.2018,16:28:2.995,10494,3773,73.5,4819,3304,59.3,2.6,1.413,1.419,1.425,1.375,1.394,1.350,4166.2,4191.1,4191.1,4091.3,2760.8,4091.3,99.8,10.4,6.6,14.1,8.8,13.4,5.2,5.9,5.9,9.0,7.5,7.4,19.2,19.2,9.5,41.8,42.0,42.0,41.0,27.7,41.0,1496.8,15.00,16,20,20,38,70,525,1,38.6,1.356,1.087,23.059,9.118,28.642,1.823,2.256,2.415,1.640,1.676,2.204,31.274,9.915,41.189,38,25,33,33,33,33,1.341,2.496,12.034,5.096,0.033,0.033,0.033,3.335,3.205,3.357,1326,1303,1211,Yes,29,96.0,No,No,7335,9725,5.8,0.5,6.3,0.944,0.951,5842,3536,35,1.087,0,26.156,28.445,38.105,1309.0,2100.0,93.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1408,26,8.0,1545,0,1.194,11.641,1.200,27.148,32.715,269,18,13.456,8.014,0,0.000,
10.11.2018,16:28:5.083,10617,3650,74.4,4814,3309,59.2,2.6,1.350,1.350,1.356,1.363,1.363,1.350,4091.3,4091.3,4091.3,4091.3,4091.3,4091.3,99.8,4.5,54.1,27.8,3.7,24.8,4.5,41.3,2.2,12.6,1.4,18.0,3.7,54.1,16.5,41.0,41.0,41.0,41.0,41.0,41.0,1496.8,15.00,16,20,20,38,70,525,1,40.5,1.362,1.087,11.859,9.412,39.211,6.805,3.819,3.399,5.201,2.410,3.631,16.158,10.235,26.393,40,25,33,33,33,33,1.352,2.507,11.903,5.096,0.033,0.033,0.033,3.335,3.205,3.357,1339,1300,1209,Yes,29,96.0,No,No,7335,9725,0.0,0.1,0.1,0.016,0.152,5842,3536,41,1.194,0,92.813,110.795,94.582,1430.0,2100.0,100.0,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1743,53,8.0,1878,0,1.194,11.672,1.200,44.922,50.000,269,18,0.254,0.090,0,0.000,
10.11.2018,16:28:7.170,10570,3697,74.0,4812,3311,59.2,2.6,1.344,1.356,1.363,1.363,1.363,1.356,4041.4,4066.4,4041.4,4091.3,4091.3,4091.3,99.8,6.7,47.7,26.1,0.7,35.0,3.7,37.3,1.4,13.4,1.4,10.4,0.7,47.7,15.4,40.5,40.8,40.5,41.0,41.0,41.0,1496.8,15.00,16,20,20,38,70,525,1,42.0,1.350,1.087,11.200,9.412,38.245,6.561,3.254,4.862,5.119,2.152,2.081,15.120,10.235,25.355,41,25,33,33,33,33,1.363,2.496,11.968,5.096,0.033,0.033,0.033,3.335,3.205,3.357,1412,1300,1211,Yes,29,96.0,No,No,7335,9725,0.1,0.1,0.1,0.064,0.163,5842,3536,42,1.131,0,107.156,121.221,94.559,1430.0,2100.0,100.0,34.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1743,53,8.0,1878,0,1.194,11.703,1.200,53.125,57.813,269,18,3.616,0.461,0,0.000,
10.11.2018,16:28:9.258,10573,3694,74.1,4812,3311,59.2,2.6,1.356,1.356,1.369,1.363,1.363,1.350,4091.3,4091.3,4091.3,4041.4,4041.4,4066.4,99.8,5.9,53.7,18.6,0.7,24.6,2.2,35.8,0.7,21.6,1.4,5.9,2.2,53.7,14.4,41.0,41.0,41.0,40.5,40.5,40.8,1496.8,15.00,16,20,20,38,70,525,1,42.3,1.331,1.087,11.200,9.118,37.755,7.067,2.750,3.622,5.205,3.137,1.968,14.910,9.915,24.825,42,25,34,34,34,34,1.352,2.507,12.034,5.096,0.033,0.033,0.033,3.335,3.205,3.357,1473,1300,1207,Yes,29,96.0,No,No,7335,9725,0.0,0.0,0.0,0.000,0.038,5842,3536,43,1.138,0,25.313,28.793,90.527,1364.0,2100.0,0.0,33.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1743,53,8.0,1878,0,1.138,11.703,1.144,40.820,48.486,269,18,5.028,1.077,0,0.000,
10.11.2018,16:28:11.344,10573,3695,74.1,4812,3311,59.2,2.6,1.350,1.356,1.356,1.337,1.363,1.337,4091.3,4091.3,4091.3,4091.3,4066.4,4041.4,99.8,3.0,51.1,35.3,0.0,23.3,3.7,35.3,0.0,9.7,0.0,13.5,0.7,51.1,14.6,41.0,41.0,41.0,41.0,40.8,40.5,1496.8,15.00,16,20,20,38,70,525,1,53.9,1.350,1.087,11.200,9.118,37.802,6.390,4.576,3.549,4.568,2.008,2.496,15.120,9.915,25.035,54,25,34,34,34,34,1.352,2.507,12.034,5.096,0.033,0.033,0.033,3.335,3.205,3.357,1762,1300,1209,Yes,29,96.0,No,No,7335,9725,0.0,0.1,0.1,0.000,0.267,5842,3537,43,1.181,0,48.938,57.807,90.508,1430.0,2100.0,2.0,34.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1743,53,8.0,1878,0,1.106,11.531,1.200,87.109,97.656,269,18,0.000,0.000,0,0.000,
10.11.2018,16:28:13.433,10609,3658,74.3,4818,3305,59.3,2.6,1.400,1.369,1.394,1.419,1.369,1.425,4141.2,4141.2,4191.1,2794.1,4091.3,4141.2,99.8,2.9,32.0,23.1,0.0,19.4,0.0,17.1,2.2,21.0,1.5,32.8,3.7,32.8,13.0,41.5,41.5,42.0,28.0,41.0,41.5,1496.8,15.00,16,20,20,38,70,525,1,50.6,1.362,1.087,5.929,9.118,35.050,4.287,2.877,2.591,2.764,3.152,4.609,8.079,9.915,17.994,50,25,34,34,34,34,1.363,2.496,12.034,5.123,0.033,0.033,0.033,3.357,3.205,3.357,1901,1298,1214,Yes,29,96.0,No,No,7335,9725,0.0,0.0,0.0,0.000,0.106,5842,3537,39,0.750,0,6.750,5.063,34.793,300.0,300.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601,55,8.0,1737,0,0.750,11.672,0.750,6.641,4.980,269,18,0.000,0.000,0,0.000,
10.11.2018,16:28:15.520,10608,3659,74.3,4818,3305,59.3,2.6,1.419,1.419,1.388,1.419,1.419,1.431,4191.1,4191.1,4141.2,2993.7,2993.7,2993.7,99.8,3.7,2.2,5.9,0.0,5.9,0.7,3.0,0.0,1.4,2.9,2.2,3.0,5.9,2.6,42.0,42.0,41.5,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,47.4,1.394,1.087,5.271,9.118,21.740,0.940,1.290,1.702,0.384,0.321,0.621,7.346,9.915,17.261,47,25,34,34,34,34,1.384,2.496,12.034,5.096,0.033,0.033,0.033,3.335,3.205,3.357,1781,1298,1214,Yes,29,96.0,No,No,7335,9725,0.0,0.0,0.0,0.000,0.058,5842,3537,37,0.750,0,7.594,5.695,32.762,300.0,300.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601,55,8.0,1737,0,0.750,11.703,0.750,7.031,5.432,269,18,0.078,0.121,0,0.000,
10.11.2018,16:28:21.780,10514,3753,73.6,4811,3312,59.2,2.6,1.419,1.419,1.419,1.388,1.363,1.419,4191.1,4191.1,4091.3,4141.2,2993.7,4166.2,99.8,0.7,3.0,6.7,0.7,3.7,0.0,2.9,0.0,2.2,0.7,0.7,2.2,6.7,2.0,42.0,42.0,41.0,41.5,30.0,41.8,1496.8,15.00,16,20,20,38,70,525,1,39.4,1.425,1.087,14.494,9.412,21.713,0.968,1.401,1.681,0.362,0.244,0.943,20.654,10.235,30.889,39,25,34,34,34,34,1.363,2.496,12.034,5.123,0.033,0.033,0.033,3.357,3.205,3.357,1433,1303,1209,Yes,29,96.0,No,No,7335,9725,0.0,0.0,0.0,0.000,0.000,5842,3537,37,0.750,0,6.750,5.063,32.965,300.0,300.0,3.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601,55,8.0,1737,0,0.750,11.703,0.750,6.445,4.846,269,18,1.350,0.000,0,0.000,
10.11.2018,16:28:23.868,10513,3754,73.6,4811,3313,59.2,2.6,1.425,1.369,1.419,1.425,1.419,1.425,4191.1,4116.3,4166.2,4116.3,4191.1,2794.1,99.8,0.7,2.2,3.7,0.0,8.2,0.0,2.2,0.7,0.7,0.7,1.4,4.5,8.2,2.1,42.0,41.3,41.8,41.3,42.0,28.0,1496.8,15.00,16,20,20,38,70,525,1,38.6,1.431,1.087,7.906,9.118,21.954,1.172,1.127,1.684,0.414,0.312,0.992,11.315,9.915,21.231,38,25,34,34,34,34,1.406,2.507,12.034,5.096,0.033,0.033,0.033,3.357,3.205,3.357,1371,1303,1211,Yes,29,96.0,No,No,7335,9725,0.0,0.0,0.0,0.000,0.052,5842,3538,37,0.750,0,5.906,4.430,32.879,300.0,300.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601,55,8.0,1737,0,0.750,11.703,0.750,6.250,4.700,269,18,0.360,0.150,0,0.000,
10.11.2018,16:28:25.955,10512,3755,73.6,4810,3313,59.2,2.6,1.419,1.413,1.406,1.419,1.419,1.375,4216.1,4166.2,4141.2,2993.7,2777.4,2993.7,99.8,3.0,2.2,6.0,0.7,3.0,1.4,4.4,0.7,3.7,1.4,1.4,2.2,6.0,2.5,42.3,41.8,41.5,30.0,27.8,30.0,1496.8,15.00,16,20,20,38,70,525,1,38.1,1.419,1.087,5.929,9.118,21.085,1.028,1.245,1.638,0.340,0.263,0.471,8.412,9.915,18.328,38,25,34,34,34,34,1.384,2.507,12.034,5.096,0.033,0.033,0.033,3.335,3.205,3.335,1333,1300,1211,Yes,29,96.0,No,No,7335,9725,0.0,0.0,0.0,0.000,0.000,5842,3538,37,0.750,0,7.594,5.695,33.117,300.0,300.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601,55,8.0,1737,0,0.750,11.672,0.750,7.422,5.420,269,18,0.000,0.000,0,0.000,
10.11.2018,16:28:28.042,10512,3755,73.6,4810,3313,59.2,2.6,1.419,1.400,1.419,1.394,1.419,1.419,4116.3,4141.2,4191.1,4066.4,2794.1,4116.3,99.8,1.4,2.2,1.4,0.0,9.7,0.0,1.4,0.0,3.0,0.0,1.4,0.7,9.7,1.8,41.3,41.5,42.0,40.8,28.0,41.3,1496.8,15.00,16,20,20,38,70,525,1,37.8,1.419,1.087,8.565,9.118,21.409,0.917,1.122,1.672,0.299,0.249,0.899,12.151,9.915,22.067,37,25,34,34,34,34,1.406,2.507,12.034,5.096,0.033,0.033,0.033,3.335,3.205,3.357,1326,1303,1211,Yes,29,96.0,No,No,7335,9725,0.0,0.2,0.2,0.000,0.220,5842,3538,37,0.750,0,5.906,4.430,32.898,300.0,300.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601,55,8.0,1737,0,0.750,11.703,0.750,6.445,4.846,269,18,0.030,0.041,0,0.000,
10.11.2018,16:28:30.130,10511,3756,73.6,4807,3317,59.1,2.6,1.419,1.419,1.394,1.419,1.413,1.375,4191.1,4191.1,4141.2,2993.7,4141.2,2993.7,99.8,0.0,3.7,8.9,0.0,1.4,2.2,2.2,0.0,2.2,2.2,0.7,2.2,8.9,2.1,42.0,42.0,41.5,30.0,41.5,30.0,1496.8,15.00,16,20,20,38,70,525,1,37.8,1.412,1.087,6.588,9.118,21.530,0.970,1.436,1.622,0.311,0.349,0.583,9.306,9.915,19.221,37,25,34,34,34,34,1.406,2.507,12.034,5.096,0.033,0.033,0.033,3.335,3.205,3.357,1288,1303,1209,Yes,29,96.0,No,No,7335,9725,1.0,0.0,1.1,2.507,0.004,5847,3538,37,0.750,0,5.906,4.430,32.684,300.0,300.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601,55,8.0,1737,0,0.750,11.703,0.750,6.250,4.700,269,18,0.000,0.091,0,0.000,
10.11.2018,16:28:32.218,10510,3757,73.6,4807,3317,59.1,2.6,1.413,1.419,1.413,1.419,1.419,1.419,4191.1,4166.2,4116.3,4166.2,2993.7,4091.3,99.8,0.7,1.5,4.5,0.0,9.7,0.0,2.2,0.0,1.4,0.0,1.4,1.5,9.7,1.9,42.0,41.8,41.3,41.8,30.0,41.0,1496.8,15.00,16,20,20,38,70,525,1,37.3,1.412,1.087,6.588,9.118,20.825,0.933,1.283,1.575,0.255,0.181,0.469,9.306,9.915,19.221,37,25,34,34,34,34,1.395,2.496,12.034,5.123,0.033,0.033,0.033,3.357,3.205,3.357,1283,1303,1209,Yes,29,96.0,No,No,7335,9725,0.0,0.0,0.0,0.000,0.033,5847,3538,37,0.750,0,6.750,5.063,33.207,300.0,300.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601,55,8.0,1737,0,0.750,11.703,0.750,6.641,4.846,269,18,0.106,0.030,0,0.000,
10.11.2018,16:28:34.305,10510,3757,73.6,4807,3317,59.1,2.6,1.375,1.419,1.419,1.419,1.425,1.413,4191.1,4116.3,4191.1,2993.7,4116.3,2993.7,99.8,0.0,2.2,8.9,0.7,2.2,0.7,3.7,0.0,2.2,1.5,0.7,0.0,8.9,1.9,42.0,41.3,42.0,30.0,41.3,30.0,1496.8,15.00,16,20,20,38,70,525,1,37.0,1.400,1.087,11.200,9.706,21.048,0.894,1.395,1.643,0.401,0.276,0.334,15.680,10.555,26.235,37,25,34,34,34,34,1.406,2.496,12.034,5.123,0.033,0.033,0.033,3.357,3.205,3.335,1280,1303,1209,Yes,29,96.0,No,No,7335,9725,0.0,0.0,0.0,0.000,0.000,5847,3538,37,0.750,0,5.906,4.430,32.680,300.0,300.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601,55,8.0,1737,0,0.750,11.672,0.750,6.250,4.700,269,18,0.030,0.030,0,0.000,
10.11.2018,16:28:36.394,10510,3757,73.6,4807,3317,59.1,2.6,1.419,1.413,1.425,1.419,1.419,1.375,4166.2,4191.1,4191.1,4166.2,2993.7,4116.3,99.8,1.5,0.7,0.7,1.4,9.0,0.0,3.7,0.0,1.4,0.0,0.7,0.7,9.0,1.6,41.8,42.0,42.0,41.8,30.0,41.3,1496.8,15.00,16,20,20,38,70,525,1,45.5,1.419,1.087,5.929,9.118,20.219,0.981,1.118,1.575,0.281,0.183,0.203,8.412,9.915,18.328,45,25,33,33,33,33,1.395,2.496,12.034,5.096,0.033,0.033,0.033,3.357,3.205,3.335,1268,1303,1211,Yes,29,96.0,No,No,7335,9725,0.0,0.0,0.0,0.000,0.000,5847,3538,37,0.750,0,5.906,4.430,32.688,300.0,300.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601,55,8.0,1737,0,0.750,11.672,0.750,6.445,4.993,269,18,0.041,0.030,0,0.000,
10.11.2018,16:28:38.481,10510,3757,73.6,4807,3317,59.1,2.6,1.419,1.413,1.394,1.419,1.419,1.431,4191.1,4166.2,4166.2,4116.3,2993.7,2993.7,99.8,0.0,2.2,8.9,0.7,1.4,1.4,2.2,0.0,0.7,1.4,0.7,1.4,8.9,1.7,42.0,41.8,41.8,41.3,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,42.6,1.412,1.087,7.906,9.118,21.025,0.869,1.445,1.591,0.264,0.178,0.426,11.167,9.915,21.082,42,25,33,33,33,33,1.406,2.507,12.034,5.096,0.033,0.033,0.033,3.335,3.205,3.357,1510,1303,1211,Yes,29,96.0,No,No,7335,9725,0.0,0.0,0.0,0.000,0.001,5847,3538,37,0.750,0,6.750,5.063,32.688,300.0,300.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601,55,8.0,1737,0,0.750,11.703,0.750,6.445,4.846,269,18,0.000,0.000,0,0.000,
10.11.2018,16:28:40.568,10510,3757,73.6,4807,3317,59.1,2.6,1.419,1.400,1.425,1.375,1.419,1.419,4191.1,4166.2,4141.2,4191.1,4191.1,2993.7,99.8,2.2,2.9,0.7,0.0,9.7,0.0,2.2,0.0,2.2,0.7,0.7,2.2,9.7,2.0,42.0,41.8,41.5,42.0,42.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,40.1,1.419,1.087,5.929,9.118,20.714,0.862,1.216,1.597,0.294,0.358,0.513,8.412,9.915,18.328,40,25,34,34,34,34,1.363,2.496,12.034,5.123,0.033,0.033,0.033,3.357,3.205,3.357,1467,1305,1211,Yes,29,96.0,No,No,7335,9725,0.0,0.0,0.0,0.000,0.000,5847,3538,36,0.750,0,6.750,5.063,32.691,300.0,300.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601,55,8.0,1737,0,0.750,11.672,0.750,6.250,4.700,269,18,0.471,0.000,0,0.000,
10.11.2018,16:28:42.654,10510,3757,73.6,4807,3317,59.1,2.6,1.419,1.419,1.419,1.375,1.419,1.406,4191.1,4191.1,4091.3,4116.3,2744.2,4141.2,99.8,2.2,0.0,8.2,0.0,3.0,0.7,0.7,0.0,2.2,1.4,0.7,0.7,8.2,1.6,42.0,42.0,41.0,41.3,27.5,41.5,1496.8,15.00,16,20,20,38,70,525,1,39.0,1.412,1.087,7.247,9.118,20.579,0.868,1.279,1.502,0.308,0.170,0.419,10.236,9.915,20.152,39,25,33,33,33,33,1.384,2.496,12.034,5.096,0.033,0.033,0.033,3.335,3.205,3.335,1377,1305,1214,Yes,29,96.0,No,No,7335,9725,0.0,0.0,0.0,0.000,0.029,5847,3538,36,0.750,0,5.906,4.430,32.680,300.0,300.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601,55,8.0,1737,0,0.750,11.703,0.750,6.250,4.712,269,18,1.674,0.000,0,0.000,
10.11.2018,16:28:44.744,10509,3758,73.6,4807,3317,59.1,2.6,1.419,1.419,1.419,1.369,1.419,1.419,4116.3,4191.1,4191.1,4066.4,2794.1,4166.2,99.8,1.4,1.4,5.2,0.7,8.9,0.0,3.7,0.0,2.2,0.7,1.5,1.4,8.9,2.3,41.3,42.0,42.0,40.8,28.0,41.8,1496.8,15.00,16,20,20,38,70,525,1,38.4,1.425,1.087,6.588,9.118,21.007,0.902,1.374,1.605,0.278,0.363,0.502,9.388,9.915,19.304,38,25,33,33,33,33,1.395,2.485,12.034,5.123,0.033,0.033,0.033,3.335,3.205,3.357,1333,1300,1214,Yes,29,96.0,No,No,7335,9725,0.0,0.0,0.0,0.000,0.006,5847,3538,37,0.750,0,6.750,5.063,33.863,300.0,300.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601,55,8.0,1737,0,0.750,11.672,0.750,6.641,4.993,269,18,0.049,0.030,0,0.000,
10.11.2018,16:28:46.830,10509,3759,73.6,4807,3317,59.1,2.6,1.419,1.419,1.431,1.419,1.400,1.419,4191.1,4166.2,4191.1,2993.7,4141.2,4191.1,99.8,0.7,3.7,4.5,0.0,4.5,0.7,1.5,0.0,0.7,0.7,0.0,2.2,4.5,1.6,42.0,41.8,42.0,30.0,41.5,42.0,1496.8,15.00,16,20,20,38,70,525,1,38.3,1.412,1.087,5.929,9.118,20.399,1.074,0.954,1.634,0.283,0.194,0.224,8.375,9.915,18.291,38,25,33,33,33,33,1.406,2.507,11.968,5.123,0.033,0.033,0.033,3.335,3.205,3.357,1328,1303,1209,Yes,29,96.0,No,No,7335,9725,0.0,0.0,0.0,0.000,0.012,5847,3538,36,0.750,0,5.906,4.430,32.688,300.0,300.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601,55,8.0,1737,0,0.750,11.703,0.750,6.445,4.993,269,18,0.048,0.078,0,0.000,
10.11.2018,16:28:48.919,10510,3757,73.6,4790,3333,58.9,2.6,1.425,1.406,1.363,1.369,1.369,1.350,4191.1,4116.3,4091.3,4091.3,4091.3,4091.3,99.8,0.7,2.9,2.2,0.7,5.9,0.0,2.9,0.0,5.1,0.0,3.0,0.7,5.9,2.0,42.0,41.3,41.0,41.0,41.0,41.0,1496.8,15.00,16,20,20,38,70,525,1,37.9,1.356,1.087,15.153,9.412,21.519,0.818,1.414,1.466,0.345,0.736,0.912,20.551,10.235,30.786,37,25,33,33,33,33,1.352,2.507,12.034,5.096,0.033,0.033,0.033,3.335,3.205,3.335,1310,1305,1211,Yes,29,96.0,No,No,7335,9725,0.0,0.1,0.1,0.000,0.510,5847,3539,36,0.750,0,6.750,5.063,32.910,300.0,300.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601,55,8.0,1737,0,0.750,11.703,0.750,6.641,4.834,269,18,0.000,0.030,0,1.000,
10.11.2018,16:28:51.007,10510,3757,73.6,4746,3377,58.4,2.6,1.419,1.419,1.419,1.375,1.406,1.419,4191.1,4191.1,4191.1,4091.3,2794.1,2993.7,99.8,2.2,1.4,6.7,0.0,5.9,0.7,3.7,1.5,1.5,9.8,2.9,0.0,9.8,3.0,42.0,42.0,42.0,41.0,28.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,46.9,1.406,1.087,5.929,9.118,22.980,1.100,1.360,1.623,0.936,1.112,0.564,8.338,9.915,18.254,47,25,33,33,33,33,1.363,2.496,12.034,5.096,0.033,0.033,0.033,3.357,3.205,3.335,1303,1303,1209,Yes,29,96.0,No,No,7335,9725,0.0,0.0,0.0,0.000,0.039,5847,3539,36,0.750,0,5.906,4.430,32.684,300.0,300.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601,55,8.0,1737,0,0.750,11.703,0.750,6.250,4.712,269,18,0.122,0.230,0,0.000,
10.11.2018,16:28:53.095,10509,3758,73.6,4746,3377,58.4,2.6,1.419,1.431,1.419,1.425,1.431,1.425,4241.0,4191.1,4191.1,2993.7,2777.4,2993.7,99.8,0.7,3.0,4.5,0.7,3.0,0.0,4.5,0.0,2.9,0.0,0.7,1.5,4.5,1.8,42.5,42.0,42.0,30.0,27.8,30.0,1496.8,15.00,16,20,20,38,70,525,1,43.6,1.419,1.087,5.929,9.118,20.762,0.815,1.440,1.456,0.281,0.211,0.474,8.412,9.915,18.328,43,25,33,33,33,33,1.406,2.496,12.034,5.123,0.033,0.033,0.033,3.335,3.205,3.357,1555,1303,1207,Yes,29,96.0,No,No,7335,9725,0.0,0.0,0.0,0.000,0.000,5847,3539,36,0.750,0,6.750,5.063,32.688,300.0,300.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601,55,8.0,1737,0,0.750,11.703,0.750,6.445,4.846,269,18,0.000,0.115,0,0.000,
